33.34058;44.40088

33.34058;44.40088

14.64072;-90.51327

18.46633;-66.10572

33.34058;44.40088

40.78065;-75.27796

33.34058;44.40088

51.55797;-1.78116

33.34058;44.40088

33.34058;44.40088

51.50853;-0.12574

33.34058;44.40088

33.34058;44.40088

50.82838;-0.13947

33.34058;44.40088

41.01384;28.94966

33.34058;44.40088

5.5577;95.3222

33.34058;44.40088

33.34058;44.40088

25.77427;-80.19366

33.34058;44.40088

41.49899;-72.90066

10.96389;-74.79639

33.34058;44.40088

33.34058;44.40088

56.46362257;-2.99540981

53.9182;-2.96633

53.0;-2.23333

33.34058;44.40088

33.34058;44.40088

1.28967;103.85007

33.34058;44.40088

51.45523;-2.59665

24.9056;67.0822

39.15817;-75.52437

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

40.71427;-74.00597

53.48095;-2.23743

52.80728;-1.64263

33.34058;44.40088

-6.90389;107.61861

7.15;3.35

-33.86785;151.20732

-30.91858;-62.67814

33.34058;44.40088

51.50853;-0.12574

13.75398;100.50144

33.34058;44.40088

51.37795;-2.35907

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

51.50853;-0.12574

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

70.03114;20.97141

51.36217;-0.09421

33.34058;44.40088

33.34058;44.40088

32.87519;13.18746

53.7446;-0.33525

33.34058;44.40088

51.50853;-0.12574

54.57623;-1.23483

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

51.50853;-0.12574

53.48095;-2.23743

41.94871;-71.0731

-7.4664;112.4338

-6.21462;106.84513

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

52.37403;4.88969

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

53.69786;-2.68758

36.81897;10.16579

49.9;2.3

23.7104;90.40744

33.34058;44.40088

53.1905;-2.89189

33.34058;44.40088

41.01384;28.94966

33.34058;44.40088

40.4165;-3.70256

34.05223;-118.24368

33.34058;44.40088

53.38297;-1.4659

33.34058;44.40088

33.34058;44.40088

53.48095;-2.23743

53.77995;20.49416

33.34058;44.40088

53.48095;-2.23743

22.64859;88.34115

-33.86785;151.20732

33.34058;44.40088

33.34058;44.40088

40.76078;-111.89105

58.97005;5.73332

33.34058;44.40088

33.34058;44.40088

-20.81972;-49.37944

33.34058;44.40088

33.34058;44.40088

53.79648;-1.54785

53.79391;-1.75206

33.34058;44.40088

33.34058;44.40088

8.12923;-63.54086

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

52.25;-0.88333

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

-5.795;-35.20944

33.34058;44.40088

-7.4664;112.4338

50.71667;-2.0

30.43937;-97.62

51.50853;-0.12574

51.7836;-1.4854

55.75222;37.61556

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

51.38914;0.54863

42.26259;-71.80229

33.34058;44.40088

6.45306;3.39583

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

1.03072;104.05548

37.9577;-121.29078

51.76338;-0.22419

53.33306;-6.24889

33.34058;44.40088

6.45306;3.39583

33.34058;44.40088

59.32667;14.52386

40.44062;-79.99589

53.48876;-2.0989

51.50853;-0.12574

33.34058;44.40088

55.95206;-3.19648

51.37795;-2.35907

33.34058;44.40088

33.34058;44.40088

53.41058;-2.97794

33.34058;44.40088

33.34058;44.40088

51.56844;0.45782

53.47993323;-2.2184446

33.34058;44.40088

20.66667;-103.33333

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

53.48095;-2.23743

18.45962;-77.3357

33.34058;44.40088

33.34058;44.40088

53.48095;-2.23743

37.97945;23.71622

53.92836;-1.38672

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

-22.21389;-49.94583

51.50853;-0.12574

33.34058;44.40088

53.48095;-2.23743

33.34058;44.40088

33.34058;44.40088

34.23314;-102.41075

33.34058;44.40088

52.66472;-8.62306

33.88894;35.49442

52.80728;-1.64263

33.34058;44.40088

51.50853;-0.12574

51.50853;-0.12574

51.31903;-0.55893

-33.86785;151.20732

33.34058;44.40088

37.77493;-122.41942

33.34058;44.40088

53.48095;-2.23743

33.34058;44.40088

33.34058;44.40088

-27.46794;153.02809

33.34058;44.40088

51.89880394;-2.07087491

55.05;-6.06667

-29.79171;-58.0546

33.34058;44.40088

42.73254;-84.55553

53.38297;-1.4659

33.34058;44.40088

51.47475;-0.15547

33.34058;44.40088

33.34058;44.40088

6.00809;-58.30714

6.00809;-58.30714

33.34058;44.40088

50.90395;-1.40428

-6.21462;106.84513

-5.08917;-42.80194

33.34058;44.40088

33.34058;44.40088

7.89391;-72.50782

51.50853;-0.12574

51.50853;-0.12574

33.34058;44.40088

52.58528;-1.98396

53.48095;-2.23743

33.34058;44.40088

33.34058;44.40088

51.11303;-0.18312

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

51.12837;-3.00356

53.33306;-6.24889

33.34058;44.40088

33.34058;44.40088

-12.80243;28.21323

33.34058;44.40088

50.63297;3.05858

-25.74486;28.18783

33.34058;44.40088

38.8991;-77.029

64.83778;-147.71639

56.90552;12.49118

33.34058;44.40088

42.35843;-71.05977

53.48095;-2.23743

56.39522;-3.43139

33.34058;44.40088

6.45306;3.39583

-34.61315;-58.37723

53.41058;-2.97794

12.00012;8.51672

45.41117;-75.69812

-8.05389;-34.88111

33.34058;44.40088

33.34058;44.40088

34.09223;-117.43505

-29.8579;31.0292

-23.96083;-46.33361

33.34058;44.40088

40.6959;-80.01173

-7.3274;108.2207

53.48095;-2.23743

53.48771;-2.29042

33.34058;44.40088

3.90089;-76.29783

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

15.64453;32.47773

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

53.48095;-2.23743

53.48095;-2.23743

14.60892;-61.07334

53.76667;-2.71667

-0.96212;-80.71271

51.64373995;-0.18367348

50.37153;-4.14305

33.34058;44.40088

-17.73111;-49.09944

51.50853;-0.12574

33.34058;44.40088

5.7326447;0.04018

41.85003;-87.65005

-26.20227;28.04363

51.75369;-0.47517

33.34058;44.40088

33.34058;44.40088

51.50853;-0.12574

53.59245;-2.21941

53.48095;-2.23743

51.50853;-0.12574

51.51279;-0.09184

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

-5.42544;105.25803

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

41.76401;-2.46883

53.33306;-6.24889

53.48095;-2.23743

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

55.63668;-3.88736

18.45962;-77.3357

-33.78269;151.04888

52.76667;-1.2

58.88333;14.28333

51.50853;-0.12574

33.34058;44.40088

39.06387;-108.55065

23.7104;90.40744

-25.74486;28.18783

33.34058;44.40088

20.96667;-89.61667

33.34058;44.40088

-1.6;103.61667

33.34058;44.40088

33.34058;44.40088

-3.10194;-60.025

51.30288;-0.72527

44.47588;-73.21207

33.34058;44.40088

55.86515;-4.25763

33.34058;44.40088

33.34058;44.40088

42.69751;23.32415

33.34058;44.40088

39.95234;-75.16379

33.34058;44.40088

50.40808;-4.83373

53.48095;-2.23743

53.33306;-6.24889

33.34058;44.40088

33.34058;44.40088

52.37403;4.88969

33.34058;44.40088

33.34058;44.40088

-6.90389;107.61861

33.34058;44.40088

52.13459;-0.46632

33.34058;44.40088

45.01809;-74.72815

-7.9797;112.6304

33.34058;44.40088

51.51279;-0.09184

53.48095;-2.23743

53.60126;-2.54975

40.21705;-74.74294

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

-41.11436;146.07065

53.48095;-2.23743

53.41058;-2.97794

54.2548;-0.47483

57.14369;-2.09814

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

53.48095;-2.23743

33.34058;44.40088

51.35;-0.2

51.48;-3.18

33.34058;44.40088

53.48095;-2.23743

33.34058;44.40088

-0.96212;-80.71271

33.34058;44.40088

33.34058;44.40088

-33.00938;-58.51722

33.34058;44.40088

33.34058;44.40088

-25.42778;-49.27306

33.34058;44.40088

51.56844;0.45782

52.2;0.11667

14.6937;-17.44406

51.16615;-0.1849

33.34058;44.40088

33.34058;44.40088

53.48095;-2.23743

33.34058;44.40088

-29.8579;31.0292

3.03333;101.45

33.34058;44.40088

45.07049;7.68682

53.48095;-2.23743

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

53.48095;-2.23743

-0.05833;-51.18167

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

51.56844;0.45782

33.34058;44.40088

10.66617;-61.51657

33.34058;44.40088

-24.65451;25.90859

53.48095;-2.23743

53.79648;-1.54785

33.34058;44.40088

-6.21462;106.84513

33.34058;44.40088

33.34058;44.40088

51.88921;0.90421

30.26715;-97.74306

51.59663831;-0.24129776

10.52224;7.43828

51.48333;-0.6

53.48095;-2.23743

6.00809;-58.30714

53.33306;-6.24889

33.34058;44.40088

34.23314;-102.41075

53.48095;-2.23743

55.86515;-4.25763

53.48095;-2.23743

33.34058;44.40088

33.34058;44.40088

-34.61315;-58.37723

33.34058;44.40088

33.34058;44.40088

19.42847;-99.12766

33.34058;44.40088

33.34058;44.40088

53.48095;-2.23743

33.34058;44.40088

40.6501;-73.94958

53.48095;-2.23743

36.53361;-6.29944

33.34058;44.40088

-37.814;144.96332

33.34058;44.40088

33.34058;44.40088

52.48142;-1.89983

12.05;-68.81667

33.34058;44.40088

51.66317;-3.80443

33.34058;44.40088

51.50853;-0.12574

39.95234;-75.16379

30.43826;-84.28073

33.34058;44.40088

9.06853;7.48375

33.34058;44.40088

41.26465;69.21627

33.34058;44.40088

51.50853;-0.12574

51.51279;-0.09184

33.34058;44.40088

6.45306;3.39583

51.50853;-0.12574

33.34058;44.40088

10.63167;-71.64056

51.50853;-0.12574

51.50853;-0.12574

33.34058;44.40088

-12.97111;-38.51083

34.43667;35.84972

-23.5475;-46.63611

-6.21462;106.84513

47.92617;6.03548

43.00992;-7.55602

51.50853;-0.12574

-1.6;103.61667

41.85003;-87.65005

53.61766;-2.1552

33.34058;44.40088

52.04172;-0.75583

29.36972;47.97833

53.41058;-2.97794

51.50853;-0.12574

45.48706;-122.80371

33.34058;44.40088

55.86515;-4.25763

34.00071;-81.03481

53.76667;-2.71667

33.34058;44.40088

30.62798;-96.33441

1.28967;103.85007

33.34058;44.40088

51.51279;-0.09184

-33.86785;151.20732

51.51279;-0.09184

33.34058;44.40088

55.60587;13.00073

8.9936;-79.51973

38.89511;-77.03637

53.8;-2.23333

37.38241;-5.97613

51.30472;-2.50028

33.34058;44.40088

33.34058;44.40088

41.66394;-83.55521

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

53.26023;-2.12564

33.34058;44.40088

33.34058;44.40088

52.48142;-1.89983

-6.90389;107.61861

-34.72418;-58.25265

53.48095;-2.23743

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

52.27026;-1.89188

33.34058;44.40088

33.34058;44.40088

51.50853;-0.12574

4.88447;-1.75536

33.34058;44.40088

51.51279;-0.09184

10.63167;-71.64056

33.34058;44.40088

49.9;2.3

33.34058;44.40088

41.85003;-87.65005

33.34058;44.40088

53.48095;-2.23743

-8.65;115.21667

33.34058;44.40088

53.33306;-6.24889

33.34058;44.40088

53.58333;-2.43333

54.08306;-0.19192

33.34058;44.40088

15.1;-23.68333

38.03333;23.16667

33.34058;44.40088

33.34058;44.40088

53.48095;-2.23743

33.34058;44.40088

43.5789;-79.6583

29.76328;-95.36327

45.41117;-75.69812

51.51279;-0.09184

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

53.76667;-2.71667

50.90395;-1.40428

33.34058;44.40088

49.10635;-122.82509

6.45306;3.39583

33.34058;44.40088

45.25167;19.83694

55.86515;-4.25763

33.34058;44.40088

34.05223;-118.24368

58.97005;5.73332

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

53.33306;-6.24889

51.75159195;-3.7954959

51.51279;-0.09184

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

39.29038;-76.61219

33.34058;44.40088

33.34058;44.40088

-6.21462;106.84513

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

51.48111127;-0.20011358

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

-25.42778;-49.27306

53.41058;-2.97794

53.99078;-1.5373

33.34058;44.40088

53.48095;-2.23743

53.38297;-1.4659

33.34058;44.40088

5.6698;-0.01657

33.34058;44.40088

53.48095;-2.23743

33.34058;44.40088

34.00071;-81.03481

-23.26417;-47.29917

53.58333;-2.43333

53.48095;-2.23743

33.34058;44.40088

7.38778;3.89639

33.34058;44.40088

33.34058;44.40088

53.48095;-2.23743

-7.4664;112.4338

7.25256;5.19312

33.34058;44.40088

9.06853;7.48375

33.34058;44.40088

33.34058;44.40088

50.76871;0.28453

25.25817;55.30472

49.96436;-6.29105

12.00012;8.51672

39.80172;-89.64371

33.34058;44.40088

33.34058;44.40088

25.08652;-80.44728

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

53.39337;-3.01479

54.58333;-5.93333

33.34058;44.40088

51.50896;-0.3713

51.89797;-8.47061

51.50853;-0.12574

53.79648;-1.54785

51.62079;-3.94323

33.34058;44.40088

51.38914;0.54863

33.34058;44.40088

33.34058;44.40088

-25.66756;27.24208

52.48142;-1.89983

56.11586;-3.78997

14.6042;120.9822

44.94441;-93.09327

33.34058;44.40088

53.7446;-0.33525

53.00415;-2.18538

33.34058;44.40088

-6.9932;110.4203

51.50853;-0.12574

1.28967;103.85007

33.34058;44.40088

51.50853;-0.12574

26.43442;50.10326

-6.21462;106.84513

51.40667;-3.26944

33.34058;44.40088

53.48095;-2.23743

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

52.52323;-1.46523

53.33306;-6.24889

53.7446;-0.33525

33.34058;44.40088

33.34058;44.40088

56.27879208;-3.1332155

32.5027;-117.00371

39.83167;127.61861

33.34058;44.40088

53.33306;-6.24889

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

-6.21462;106.84513

33.34058;44.40088

54.87147;-6.47146

53.47914593;-2.24420428

33.34058;44.40088

-22.55941;17.08323

-1.28333;36.81667

51.65446;-3.02281

40.96882;-5.66388

54.17841;-6.33739

51.9;-2.08333

50.82838;-0.13947

53.36026588;-3.00141284

53.59145;-2.77028

51.9;-2.08333

33.34058;44.40088

54.58333;-5.93333

33.34058;44.40088

6.45306;3.39583

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

51.50853;-0.12574

41.01384;28.94966

33.34058;44.40088

55.45445;-4.26644

33.34058;44.40088

12.00012;8.51672

53.48095;-2.23743

53.7446;-0.33525

52.58547;-2.12296

40.4165;-3.70256

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

43.70011;-79.4163

33.34058;44.40088

51.51279;-0.09184

42.33143;-83.04575

33.44838;-112.07404

33.34058;44.40088

51.86667;-1.75

29.36972;47.97833

-29.12106;26.214

53.58333;-2.43333

33.34058;44.40088

33.34058;44.40088

55.86515;-4.25763

51.50853;-0.12574

33.34058;44.40088

33.34058;44.40088

51.50853;-0.12574

53.25;-1.41667

-29.12528;-56.55306

-27.65036;27.23488

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

51.50853;-0.12574

43.31283;-1.97499

33.34058;44.40088

33.34058;44.40088

13.35;-88.35

33.34058;44.40088

52.37092;-1.26417

33.34058;44.40088

33.34058;44.40088

14.45933944;121.0138298

-30.03306;-51.23

56.5;-2.96667

33.34058;44.40088

41.85003;-87.65005

33.34058;44.40088

51.47518;-0.34246

33.34058;44.40088

53.48095;-2.23743

33.34058;44.40088

34.23314;-102.41075

33.34058;44.40088

33.34058;44.40088

51.51279;-0.09184

54.57623;-1.23483

53.48095;-2.23743

33.34058;44.40088

51.50853;-0.12574

33.34058;44.40088

54.68916;25.2798

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

-38.95161;-68.0591

33.34058;44.40088

51.50853;-0.12574

33.34058;44.40088

33.34058;44.40088

29.76328;-95.36327

33.34058;44.40088

52.9536;-1.15047

54.97328;-1.61396

51.89880394;-2.07087491

33.34058;44.40088

51.44138;0.37371

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

51.50853;-0.12574

53.71667;-1.85

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

53.52327;-1.13691

33.34058;44.40088

33.34058;44.40088

52.39857;0.25811

34.00071;-81.03481

33.34058;44.40088

-32.92715;151.77647

33.34058;44.40088

33.34058;44.40088

32.72541;-97.32085

53.32803;-2.23148

51.48;-3.18

33.34058;44.40088

33.34058;44.40088

-25.74486;28.18783

-15.77972;-47.92972

39.73915;-104.9847

51.56844;0.45782

51.44162;0.14866

51.01667;-0.13333

-6.21462;106.84513

51.66317;-3.80443

33.34058;44.40088

51.50949;-0.59541

33.34058;44.40088

52.92277;-1.47663

33.34058;44.40088

53.76667;-2.71667

36.09719;-115.14666

4.88447;-1.75536

-33.86785;151.20732

33.34058;44.40088

51.89797;-8.47061

53.48095;-2.23743

53.48095;-2.23743

33.34058;44.40088

-7.4664;112.4338

53.33306;-6.24889

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

53.48095;-2.23743

33.34058;44.40088

53.48095;-2.23743

57.47908;-4.22398

53.3618;-2.73406

33.34058;44.40088

52.6386;-1.13169

19.42847;-99.12766

33.34058;44.40088

33.34058;44.40088

42.81259;-70.87728

51.7836;-1.4854

53.41058;-2.97794

33.34058;44.40088

51.87967;-0.41748

33.34058;44.40088

6.45306;3.39583

-5.14;119.4221

51.36829;-0.16755

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

52.91149;-0.64184

4.60971;-74.08175

33.34058;44.40088

53.48095;-2.23743

33.34058;44.40088

33.34058;44.40088

53.48095;-2.23743

33.34058;44.40088

33.34058;44.40088

6.45306;3.39583

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

53.48095;-2.23743

-34.92866;138.59863

33.34058;44.40088

-33.45694;-70.64827

55.86515;-4.25763

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

15.58333;-61.46667

51.51279;-0.09184

54.58333;-5.93333

33.34058;44.40088

53.69107;-1.31269

51.36217;-0.09421

54.8951;-2.9382

40.4165;-3.70256

51.51279;-0.09184

51.7836;-1.4854

33.34058;44.40088

29.76328;-95.36327

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

32.78306;-96.80667

33.34058;44.40088

40.71427;-74.00597

53.33306;-6.24889

33.34058;44.40088

53.48095;-2.23743

50.82838;-0.13947

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

51.50853;-0.12574

33.34058;44.40088

32.72541;-97.32085

51.48;-3.18

33.34058;44.40088

33.34058;44.40088

53.48095;-2.23743

51.62019833;-0.05989739

52.13459;-0.46632

53.48095;-2.23743

19.42847;-99.12766

50.61723;-3.40233

33.34058;44.40088

33.34058;44.40088

53.48095;-2.23743

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

-7.55611;110.83167

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

51.66317;-3.80443

42.35843;-71.05977

-25.74486;28.18783

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

12.00012;8.51672

43.70011;-79.4163

33.34058;44.40088

59.91667;11.43333

52.40692;16.92993

49.24966;-123.11934

33.34058;44.40088

54.60828;-1.29214

0.31628;32.58219

51.50853;-0.12574

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

53.33306;-6.24889

51.50853;-0.12574

51.47509396;-2.58854301

10.63167;-71.64056

51.43158;-0.55239

33.34058;44.40088

33.34058;44.40088

6.45306;3.39583

33.34058;44.40088

12.00012;8.51672

51.94284;-0.88131

51.50853;-0.12574

-32.48249;-58.23722

33.34058;44.40088

-5.795;-35.20944

-32.92715;151.77647

33.34058;44.40088

33.34058;44.40088

53.43015;-2.17538

41.01384;28.94966

3.03333;101.45

33.34058;44.40088

6.93194;79.84778

-6.59444;106.78917

33.34058;44.40088

53.38297;-1.4659

33.34058;44.40088

53.68331;-1.49768

51.89797;-8.47061

51.50853;-0.12574

33.34058;44.40088

53.33306;-6.24889

52.92277;-1.47663

1.28967;103.85007

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

33.32456;-96.78444

59.14054;9.6561

-7.4664;112.4338

4.375;-7.71694

50.82838;-0.13947

43.70011;-79.4163

42.88645;-78.87837

53.48095;-2.23743

49.98081;36.25272

53.7446;-0.33525

33.34058;44.40088

33.34058;44.40088

33.34058;44.40088

52.40656;-1.51217

33.34058;44.40088

51.56844;0.45782

33.34058;44.40088

51.51279;-0.09184

34.00071;-81.03481

55.05045;-6.95074

33.34058;44.40088

53.48095;-2.23743

33.34058;44.40088

-12.15681;96.82251
